,Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
18,1919.0,4.05737362873736,4.905743838028196,8.57856773080245,12.404817534009883,15.764006915928194,19.045958740499348,20.011869097298423,18.901462105969077,16.243869278068683,11.993814087206509,7.360743523316078,4.603127169454088
19,1920.0,4.301455078125011,6.049949226305616,9.227510223719051,12.05729005791506,16.05560086872582,18.51401839748242,19.98737229862478,18.92372889771589,16.815691244239563,12.740992889122952,8.254861072130254,6.64147039254827
20,1921.0,4.956607410580431,6.138245950554134,10.474295729764144,12.964777612257917,16.4865143464399,19.61263314237212,21.046844253490796,19.529847261618883,17.26959848315852,12.67666132356306,7.8588427947598705,5.580166762507198
21,1922.0,3.2632905783581947,6.128419953596326,9.371982480405721,13.14127561593367,16.94280782508629,19.44078078078076,20.111795774647735,19.460685579196102,17.26080434782604,13.05826673326676,9.104525333333363,6.552775677378691
22,1923.0,5.146338362068976,4.7179174939334345,8.585839527765648,12.417511450381614,15.679219395520574,18.2221787587412,19.818879841549197,18.816907836153092,16.264815825375056,11.982733254994063,8.858266733266767,7.18993205317581
23,1924.0,3.6126450589301737,6.306895298660019,8.231201445347818,12.860765409798997,16.03133574007211,19.16185445477211,20.15320858055672,19.675342592592457,16.53938417811456,13.279743964886556,8.993603417033443,5.422887195121949
24,1925.0,4.110985824742271,7.528070588235321,9.881014740440037,13.988116648992559,16.1911577608142,19.54209322033889,20.44989940068496,19.508219416630304,17.090434008457606,11.257119540229834,8.165057108140976,5.796984397163116
25,1926.0,3.908120993589745,6.740131736526962,8.186216162420367,12.432054032578417,16.36551264184743,18.754201430274016,20.623032984714335,19.80506933115823,16.67915868388167,12.702932847028478,8.060314978472716,5.087016783973998
26,1927.0,4.666111111111117,7.124493311714648,9.615126749138094,13.003774579363444,16.164645972813897,18.69299167850613,20.482414429186324,19.14597262546653,17.27283414530813,13.689543767736291,9.470847810979848,5.252650701899278
27,1928.0,4.389080280592365,5.675940362502471,9.104814021421621,11.960814656012417,16.31134750390007,18.16955703645621,20.576305418719198,19.74266600199398,16.39700691337934,12.934295833333275,8.70831903190319,5.803515585079229
28,1929.0,4.441647347302718,5.323964269561303,11.107084086799262,13.79628147482008,16.732743243243196,19.200944970681057,20.630313565098746,19.941854838709677,17.395024676850696,13.529054870679172,9.422161405295322,7.918695652173941
29,1930.0,4.845895137799704,8.78622480967312,10.111602393616977,14.337562001771467,16.895541822997096,19.7147831858406,21.066898324022365,20.206311141304234,17.78318693952629,13.27182032539492,9.969677419354845,6.882541123085647
30,1931.0,5.076741814278058,6.723195361284578,8.115077333333305,12.786356506238826,16.369412706887235,19.983467211658045,21.54233596271062,20.20858874615524,18.119223551057903,13.782696188340735,9.386075457020596,6.598015625000001
31,1932.0,5.8833919413919675,6.915941132358489,8.02743384271336,13.233127671436494,16.76657620817835,19.55841987716354,20.922221389773306,20.331918714555727,17.40718160831078,12.898496373260075,8.70068470684707,5.620044434050552
32,1933.0,5.638111405835556,5.157552547203477,9.079447396386756,12.585849690539233,16.204049938020038,19.536848635235604,20.61088634739091,19.65893374366389,17.765721383879196,13.361472300469421,9.101355296902717,6.886160252081975
33,1934.0,5.635564107049174,6.072069456812169,9.636006032647245,13.662717295096428,17.4337140830081,19.446861456483024,21.10657214644647,19.902942877801785,16.72065249266854,13.5991356407857,9.734284051222275,6.377289823008938
34,1935.0,5.278120468488605,7.08871111111111,10.394840670473345,12.772584745762677,15.670923753665635,19.247458819174433,21.379645984721392,20.502679075014083,17.446960259839425,13.447333593597513,9.011148538961049,5.732634359209922
35,1936.0,4.7705648769575175,5.610280769230824,10.757901802838418,13.002311068702193,16.764610401981205,18.80146504096014,20.22078227360294,19.70376224050133,17.084905510244575,13.136377343113152,9.306765648365694,7.908847276264634
36,1937.0,5.866027288906468,7.160392427529071,9.313371138052391,13.505608805766585,17.384219630709403,19.605236893203852,20.850289968652003,20.79045544948283,17.581954139610342,13.706547495323202,9.786827450120562,7.0013779230576025
37,1938.0,4.996972078247802,7.019239550109076,10.681863841147988,13.288943251788924,16.346645010827913,19.117705519426323,20.72566101125483,20.48125636672317,17.623688482127395,13.921059696220361,9.06361239166504,6.267482591264
38,1939.0,5.437563052208846,5.746823644040293,9.226233387358116,12.651149927219679,16.46405475040242,18.73289758938672,20.147160816326387,19.595419407894635,17.356891417098822,13.01634994007873,8.954843527738173,7.016213514594199
39,1940.0,3.652308402585423,7.107401978746794,10.246665455206246,13.40990054249545,16.856773318872005,19.677215373458925,20.788479853479792,20.040686853766527,17.630572670572672,14.159239529048467,9.519506545820757,8.176137883329488
40,1941.0,4.928734824281172,5.945174207788109,8.692781954887208,13.741687255668397,16.99007977475357,19.152432179607118,20.99985696321908,19.987761692650277,17.386769155685677,13.875925249169347,9.570858577116109,7.171476776498633
41,1942.0,3.7801669986211137,4.748910325667546,9.451520098567629,13.74111727538908,16.31864823348684,19.100756599140567,20.76136110250848,19.97927009595715,17.124267862864333,13.616614702986483,9.376788990825691,5.986315893777256
42,1943.0,5.456563681183244,7.879803600654644,9.710937957987278,13.830497480084507,16.784494801819257,19.62899511400651,20.988374384236415,20.40556034482747,17.38180482863416,13.572588560566686,9.253105635078793,6.724103469769382
43,1944.0,4.7600452168998135,5.96140067045617,7.950579710144948,12.055507100846263,16.688552763818965,18.91619663648119,20.296967462038957,19.985792780943957,17.300105922721116,13.28849033632621,8.878716183768175,4.739280392513216
44,1945.0,4.734370891301045,7.073871900197756,11.20323247681314,13.472301852414136,16.101783594582255,18.719154865235218,20.54740518962066,20.313862359550505,17.63602515122566,13.572200425044915,9.42729994837378,5.38596976835493
45,1946.0,5.131513622603435,6.971015545547017,11.188217636022491,14.080041696621103,16.23038433856329,18.947229437229378,20.652380675203705,19.635800795638694,17.36368563685635,13.210697494586993,9.412433613989622,6.846787957148151
46,1947.0,4.885781316049032,5.339992863259998,8.858417613636275,13.4080348787749,16.502086524822644,18.606092067988534,20.11149942495681,20.31145443925224,17.571909495548866,14.129752747252645,8.478133808520937,6.323400000000026
47,1948.0,4.526935984207582,6.428827497129742,9.62136880527867,14.133372330295161,16.439881841640638,18.620614047004388,19.44183220829313,18.812217871626398,16.768719326266847,12.832132319391683,9.660847043492437,7.082285115303986
48,1949.0,5.721231047433614,7.335727056851563,9.839141027425901,13.80200664267927,17.10292083962136,19.412531143052696,20.84531011516584,19.909800622171943,17.392230236583956,14.397220409374018,10.181664067373704,7.588712817739338
49,1950.0,6.614378221223748,7.776123595505607,9.731122353881029,13.158212816770552,17.07350809662857,19.477471172962286,20.401943590429145,19.835555857569982,17.394176340519554,14.581683702441813,9.552885816235493,6.711319972356613
50,1951.0,5.821262782948396,7.228917116909998,9.44362867268779,13.30280013681445,16.929581762084286,19.242662857142832,21.0037884548911,20.552258969264958,17.94618442914788,13.905336159903081,9.182512600806449,7.010544498151834
51,1952.0,6.4147052292660955,7.407610021061984,9.20009314703926,14.102048033491235,17.018795154184982,20.140644700713846,21.44338697147935,20.75036937240382,17.748470306622586,13.384412687347476,9.27683118136842,6.9549979633401335
52,1953.0,6.621699719655299,7.11056860706861,10.379392024857594,12.990151843817742,16.874625245528822,19.994096920851316,21.262191210164456,20.484548797142473,18.092714209685965,14.474830278711574,10.008036355475717,7.235639726374508
53,1954.0,5.852013949433291,8.664138913233952,9.989989074620391,14.65240183246072,16.668598913043343,19.93172942969096,21.324566721581625,20.62639574797914,18.646267668835478,14.589768238383337,10.634884188135242,7.67843471316383
54,1955.0,5.0692135060695795,6.42319633292128,9.437095120951152,13.861683929853289,16.867234261065988,18.897044289522245,21.38523178807941,20.989050052137557,18.181593638087225,13.987005795235028,9.04352875112312,6.766626323751923
55,1956.0,5.444982303569608,6.445394750937311,9.94779234623173,13.355931878658826,17.315787685774964,19.764900360398496,21.03246316463798,20.43547613906276,18.1228817086528,14.672790723603509,9.794171764977463,8.237144145304645
56,1957.0,5.572420445725713,9.029613762486116,10.773237402139182,14.283923339574862,17.08793137578353,20.40262025595763,21.62364,20.806571556953504,18.19206029579071,14.04182779456191,10.564431532287076,8.497564952279939
57,1958.0,4.718385480669276,5.8533463300516555,8.290137904243938,13.040569792273368,17.315948074679063,19.175955296404197,20.925014183703492,20.656852144692625,17.919774698434807,13.931039739810995,10.046993171148081,6.411276646421346
58,1959.0,5.130223581311415,6.800718654434221,10.336355975225864,14.19671330089213,17.348590223661567,20.061155799309354,21.562669673979794,21.073278416744337,18.07004092769439,13.991918306244672,9.180166112956822,7.542801379140527
59,1960.0,5.004753311576143,5.965329479768769,7.995278578290053,13.800666987025483,16.62984845578355,19.72507448433915,21.050339458413823,20.72654785156247,18.25180634983226,14.16674453579303,10.00764821317906,5.698222247627716
60,1961.0,4.8625271861238435,7.8832951676883924,10.523832884097033,13.114348841386674,16.426961559188022,19.9074566058098,20.96376835236537,20.620821892732923,17.943318240620847,14.048613852081603,9.21218026914512,5.881507400957777
61,1962.0,5.009189140434763,7.280731840524299,8.788830991056718,13.804710526315795,17.114198535394568,19.122830000904724,20.465702562232153,20.414745919026007,17.688145590293843,14.600336254524612,9.936612349072359,6.234838185950897
62,1963.0,4.518432662538708,7.346619024149813,11.176758301310501,14.453983484073857,17.332167400880916,19.657331183426148,21.060439106035187,20.690529669454335,18.818558412634115,15.785598184818456,11.503496540713154,6.136672531081379
63,1964.0,4.592850501590399,5.541330136294823,8.607531061114825,13.403534954151525,17.095903736115773,19.417281545209132,21.07854659543795,19.784437991117066,17.322376794051443,13.181147829143855,9.515440895440888,6.149877350776798
64,1965.0,6.038690771998931,6.370610231108809,8.522680421270685,13.44634186266903,16.831606896551648,19.070811462008425,20.49973050508554,20.08813080021012,17.534757341850753,14.234980555304269,10.20279623941165,7.596367919589554
65,1966.0,5.116648777054358,7.350610972568586,10.610066436353984,13.666466796185036,16.85246421629261,19.645343727852538,21.317019316759083,20.434315694255982,17.949729779243338,14.32734353138695,10.509210930009566,7.075270227392916
66,1967.0,5.853293660633125,6.878815060908083,10.486999235798585,13.235199115044285,15.963707292197824,18.941672343324257,20.550508823025403,20.119877290010244,17.557700516050048,14.202175810473795,9.656635205717986,6.357103182647483
67,1968.0,5.335250259785234,6.808400625162773,10.72732235701898,13.781875813025733,16.29738524164205,19.567220966620194,20.83015834135241,20.28079763271785,17.89670665115023,14.367541088385643,9.852893170869912,6.12485472794505
68,1969.0,5.6826046630360745,6.605328930216372,8.696480519480493,13.747462157252796,17.183150661249872,19.24922697795069,21.26082788100847,20.815924914074134,18.118674516100143,13.941184139054855,9.999372142923724,6.230240190495891
69,1970.0,5.447723131357778,8.184593665158317,9.801194974238433,13.810490275893251,17.357246049661356,19.861150027080726,21.187105910208484,21.061566642120667,18.317298026805634,14.22364694746793,10.634242069302077,7.557854608022343
70,1971.0,5.5492642820816975,7.136064834879092,9.133794476668676,13.155219727832211,16.389139756944353,19.224726515019917,20.739942852118865,20.463626295738397,17.80248408785287,14.325623014792548,9.727177931292008,7.802137569401645
71,1972.0,5.729074717636839,7.288048628982128,10.918614212298353,13.539495522652661,16.836660747580517,19.26075997861732,20.907734885803777,20.344971572962745,17.758660812294146,13.674988855869215,9.584832756632077,6.891181798806425
72,1973.0,5.005099074286568,6.710881300560007,10.442160305939264,12.687294246747127,16.33564589546368,19.407584189723252,20.813662433101648,20.161769317814365,17.28395913996202,13.560377247025034,9.012256926063207,6.181905198776766
73,1974.0,5.989814992025479,7.279361529735846,10.663293802290573,13.469099121093777,16.366449198730972,18.898840650805216,20.409818903497804,19.82570459115281,16.991465136054323,13.098862908114652,9.604879805528048,6.927132255769019
74,1975.0,5.746696144597008,6.31237841703751,8.883066730143591,12.213419796308074,16.65826624153044,18.822498398975178,20.647469860020987,20.06583675143559,17.21097420485839,13.438290182004554,9.347356097560985,6.014539249146748
75,1976.0,5.339085194375506,8.197325542290239,9.823533758817636,13.490302239434216,16.348442789437996,19.114401596874036,20.615996214728067,19.65837632909175,17.012822151224594,12.662321882951659,8.58193940545153,5.762461621041325
76,1977.0,5.159360892031564,8.94088690366551,11.553451139614268,14.313799926035431,16.813994250208648,19.539996289424703,20.654010710259186,20.331676852559188,17.907559401584045,14.572151390422576,11.015272173181975,8.165475905058726
77,1978.0,5.191109316558981,6.5080829655781045,10.72320744774278,13.772780031751534,16.53880792359382,19.098157614483327,20.42241422669298,19.747254311524713,17.441084493964677,13.967032399885312,10.139582371247876,7.139620456369671
78,1979.0,5.074243445010941,7.477318772359246,11.393729198184582,13.90965245465772,16.746905902644635,19.235737736577804,20.07090793588739,19.71370922832138,17.72248708337551,14.462259177910243,10.487702791822358,8.70180386808825
79,1980.0,5.257292485162545,6.572197960917637,9.432328418911995,13.476528904448784,16.628370104326937,19.221446238405953,20.959518156424537,20.34745059813913,17.847090579710127,13.278163074913646,9.589936448963632,6.76381282108556
80,1981.0,4.930443326144284,6.631634295001996,9.737599095826262,13.720220725472752,16.11371258945999,19.15942618930851,20.49079202988787,19.83307782919649,17.06322065888814,12.641768126156226,9.159568997410299,5.360029831664172
81,1982.0,5.4085990835125735,7.383735426852243,10.826131352765247,13.40446728971959,16.976847968545155,18.769313587212,20.353931147225687,19.887390750538835,17.57596918739292,13.798772717777268,10.30368030973443,8.101607029160814
82,1983.0,5.310806954623415,6.205430400758819,9.296345302119512,12.247025551775838,15.88113441372738,18.60902963671116,20.85919517916363,20.538573076289282,17.27723535370584,13.139748132708041,8.744155594245404,4.957640497184742
83,1984.0,4.774751820540722,7.207341020858058,8.99082746926665,12.816127255782439,16.112477627205195,18.749105272196395,20.079638995465615,19.860749933279834,16.53738258093932,13.432942284154025,9.227309376866376,6.839914858875705
84,1985.0,4.0950123981580075,6.359727785870338,10.422948903786892,14.290260444926659,17.048500135857125,18.617953136396824,20.31297931289231,19.61536102962049,16.943507716199143,13.620031287848127,9.030600752283737,6.291193061275423
85,1986.0,5.2359099960174795,5.9220132095978375,10.23820133111477,13.337149758454117,16.594441848823674,18.964118533400136,19.89492117596921,19.435527209403464,16.469283179559906,12.976826632475476,8.657114810894031,5.995276977620192
86,1987.0,4.36973643786887,6.891118630248658,8.975693246541908,13.73484163265304,16.707240169684923,19.18657086710878,20.438892203164997,19.64844072382891,17.412008970930625,12.864542707314888,9.4503026905829,6.320645920222442
87,1988.0,4.998172897575211,6.537457391019339,9.411870562311256,13.111690959711709,16.529877255730664,19.0393465769167,20.497917844669804,20.01928888509473,16.85217863976335,13.036827666846527,8.679222768532528,5.876559513466548
88,1989.0,5.2492635658914715,5.7780227685983325,9.759029279456943,12.86720442862785,15.66192057704499,17.9028696831857,19.33096463542926,18.59695140032937,16.12732088799185,12.593979238754297,8.699457639797997,4.9623818919215275
89,1990.0,5.382016356877339,6.645992697398433,9.690603822432012,12.66053294867903,15.543539856729081,18.833083403538293,20.127137422360207,19.85688774703545,17.05006857603871,12.638186416784064,8.77433057851235,4.954404294858574
90,1991.0,4.698384039900239,7.039582380347325,9.70612020935332,12.874073917456037,16.012111769686623,18.623711094056475,20.60560447179124,20.08068369247134,17.09468798116111,12.885958558894883,7.965301775147922,5.6789770284033
91,1992.0,4.366363841978303,6.407079219288169,8.99279062666969,12.182774341351617,15.898830682165794,18.24268273955755,19.34976118005152,18.927606239057752,15.966440815663365,11.286661919919597,6.768574612230319,4.027677047781567
92,1993.0,4.604888853092777,5.300188129526346,8.962373260437356,12.568234074319909,16.432455260076893,18.124865137383388,19.533699794026724,19.057599405750103,15.848506604366959,11.915647707107532,7.081660047656854,5.884023571007664
93,1994.0,5.406218331790257,6.474809734513237,10.757858655373225,13.745704958531723,16.461874778290184,19.138983141557357,20.73229502229507,19.91878542132736,17.114506625989044,12.86940238259326,9.415779826123398,7.051119384462629
94,1995.0,4.545570121951179,6.85064629847235,8.906461731493087,11.83586047241621,15.345432001263521,18.16850465060812,20.286738708110704,19.97689237113392,16.442283012495764,12.8758145013524,7.837163875265999,4.514609383465146
95,1996.0,4.646833935611038,6.510009408947012,8.778148274392816,12.999091911141301,16.28855845148142,18.96499227467809,20.085936164646323,19.77649421193224,16.363261779152143,13.11862326372481,8.774604623474561,6.0857147727272745
96,1997.0,4.589854143292183,7.125616904145089,10.003031648635487,11.726233346790378,15.883989780192996,18.508168426221495,19.960134406371758,19.78488924585727,17.028260190806503,12.458822050637435,8.437254121659999,5.636001746915641
97,1998.0,5.538473305338937,7.401307407127184,9.130593761743656,12.946485916553696,16.765998042316063,18.646789401761286,20.44998918751931,19.82401594065659,17.407824672684338,12.622322934232674,8.284714311463599,5.371684480547228
98,1999.0,5.595228848821071,6.986877231103531,9.238606899752487,12.712277557986226,15.875417056439062,18.59833254975704,20.49357489459859,19.6866480311133,17.03835719041277,12.992762183571486,9.463829128335906,5.626831567796623
99,2000.0,4.828508160237366,7.175572998430126,9.80586320191152,13.127890004495642,16.527600993003873,18.67008734939757,19.834100994644174,19.658419658851976,16.428944333199773,12.467721854304614,7.175092341356657,4.598023595740228
100,2001.0,3.992660634763535,5.986453724604934,8.786855934090378,12.58001930788648,16.24159807193176,18.078414934048713,19.7888104792913,19.457424467171467,16.09804339124156,12.697655264031864,9.050854186930698,5.3144100418410005
101,2002.0,4.81728946809261,6.297012820512844,8.309623388780846,12.874867976113393,15.664483856956666,19.21712431644181,20.604062845762282,19.526109104589942,16.52055132055126,11.331346889952128,7.763857566765569,5.109503002692064
102,2003.0,5.0444558768306536,5.432430391334214,9.529993165249122,12.700176399026748,16.38008174178757,19.0580871429665,20.987088942494697,20.41803646452635,16.80123200129429,12.917138433210685,8.692331917905115,5.879409832700361
103,2004.0,4.610196949957861,6.428329757891518,10.849493031091981,13.505455315218128,16.42131287297533,18.69450128474648,20.038000788954538,19.45206379893666,16.977526731370265,13.238531135842372,9.065649819494613,6.187958990536275
104,2005.0,5.138558571635927,6.235537214443639,8.731840630989206,12.945750464166384,15.921408292865165,18.921965322220515,20.832010988183978,19.86051905236524,17.407644839242206,13.189340730541842,8.85637381420391,4.705705800831529
105,2006.0,5.217647139431311,5.16651959382152,8.196407815275393,13.16139665599431,16.235291307138326,19.275538251758217,21.255174089656222,19.60257351315501,16.34893924565235,12.34649597772275,8.796260102865537,6.225219419324132
106,2007.0,4.496405494428486,6.085533726749927,10.729367391141972,12.699502985074512,16.50184806155218,18.890118642787,20.252586943257995,20.052434190151683,16.85059843885508,13.233527458286131,8.823602224123205,5.598953816237254
107,2008.0,4.47571502976191,6.216580490004518,8.926148009015767,12.407717839214811,15.856281221787574,19.024404411209208,20.379046097672266,19.54246806534025,16.76679230342861,12.838335226350782,9.009080627195567,5.333430937592415
108,2009.0,4.790935557240318,6.938425367362726,9.51706888544893,13.114823210831696,16.801875727251602,18.995753937314817,20.5801912225705,20.269418289179686,17.629678151601045,12.321273165461681,9.982772097053704,5.2289190553088405
109,2010.0,4.579776620632407,5.732438727355735,9.745065749235467,13.311054447852818,16.034935803797975,19.603294534803034,21.36894450911911,20.65506345077641,17.74404435903601,13.46811191099474,8.765933254076074,4.8851583969465775
110,2011.0,4.311541370443206,5.842944042753834,9.581835478013726,13.344858046658821,16.115672686769077,19.54519661125321,21.38215447809286,21.063327098243423,18.18163828732027,13.600175690514456,9.496558544303836,6.536530632027942
111,2012.0,5.12705137378361,5.671408294522071,11.03032155057191,13.175729347089419,16.93293066908872,19.426592778793466,21.6379152919512,20.756037238169174,17.501420467974622,12.703857590613225,8.755858957219276,5.665506795016991
112,2013.0,4.455592029041485,5.516205475190514,8.02690330669174,12.162410973980107,16.458717847562028,19.637658982511955,21.231163720707155,20.52566696363495,17.67598075499639,12.993809163514136,8.32586394796984,5.2226555566512225
113,2014.0,4.660803336259885,6.164479604219156,9.249753155680303,13.169677479842646,16.6076493274388,19.24608314479645,20.947558040367916,20.24160529344084,17.98926729986454,14.329297985782183,8.622614345646129,6.85345911949687
114,2015.0,4.878129332280412,6.2756692203695295,10.121779668688719,12.708733011037557,16.029558767592544,19.237352499060954,19.996663534718166,19.713287019414185,17.51853856562978,13.719648829431868,9.149792089249633,7.123052737205874
115,2016.0,4.470472527472536,7.5045171081677875,10.532636866359464,13.412430606957873,16.402080223880564,20.264135040964355,21.4435980336549,20.926452476573168,18.286960746210752,14.076939825811564,10.057586771782557,5.42342028985508
116,2017.0,4.889143312400413,7.529686204297031,9.971709442182037,13.192326671129399,16.34059681443104,19.791659115010187,21.54988025108653,20.401120319812886,17.949287344913262,13.76724415793728,9.268420888380282,5.716793234380395
117,2018.0,4.832198534310438,6.528926660059489,9.054628123760445,12.537839936293253,17.930331464049758,19.86212401852239,21.6351831613036,20.762470588235544,18.306592230993097,13.336506791171717,8.222471118934994,5.962321196358898
118,2019.0,5.028642983664623,6.250076710647398,9.053981071906227,13.393258647393113,16.059599377270633,19.308171368861295,20.911068774207255,20.644652372359946,18.42165507498392,13.241015160022675,9.392045891398336,8.16459854014601
